Glass Type,B1,B2,B3,C1,C2,C3
 1.55,0.549,0,0,0,0,0
 1.64,0.64,0,0,0,0,0
 BK7,1.03961212,0.231792344,1.01046945,0.00600069867,0.0200179144,103.560653
 N-SF66 ,2.0245976,0.470187196,2.59970433,0.0147053225,0.0692998276,161.817601
 P-SF68 ,2.3330067,0.452961396,1.25172339,0.0168838419,0.0716086325,118.707479
 P-SF67 ,1.97464225,0.467095921,2.43154209,0.0145772324,0.0669790359,157.444895
 N-SF57 ,1.87543831,0.37375749,2.30001797,0.0141749518,0.0640509927,177.389795
 N-SF57HT ,1.87543831,0.37375749,2.30001797,0.0141749518,0.0640509927,177.389795
 N-SF57HTultra ,1.87543831,0.37375749,2.30001797,0.0141749518,0.0640509927,177.389795
 SF57 ,1.81651371,0.428893641,1.07186278,0.0143704198,0.0592801172,121.419942
 SF57HTultra ,1.81651371,0.428893641,1.07186278,0.0143704198,0.0592801172,121.419942
 N-SF6 ,1.77931763,0.338149866,2.08734474,0.0133714182,0.0617533621,174.01759
 N-SF6HT ,1.77931763,0.338149866,2.08734474,0.0133714182,0.0617533621,174.01759
 N-SF6HTultra ,1.77931763,0.338149866,2.08734474,0.0133714182,0.0617533621,174.01759
 SF6 ,1.72448482,0.390104889,1.04572858,0.0134871947,0.0569318095,118.557185
 SF6HT ,1.72448482,0.390104889,1.04572858,0.0134871947,0.0569318095,118.557185
 N-SF11 ,1.73759695,0.313747346,1.89878101,0.013188707,0.0623068142,155.23629
 SF11 ,1.73848403,0.311168974,1.17490871,0.0136068604,0.0615960463,121.922711
 SF56A ,1.70579259,0.344223052,1.09601828,0.0133874699,0.0579561608,121.616024
 N-SF14 ,1.69022361,0.288870052,1.7045187,0.0130512113,0.061369188,149.517689
 N-SF4 ,1.67780282,0.282849893,1.63539276,0.012679345,0.0602038419,145.760496
 SF4 ,1.61957826,0.339493189,1.02566931,0.0125502104,0.0544559822,117.652222
 SF10 ,1.61625977,0.259229334,1.07762317,0.0127534559,0.0581983954,116.60768
 N-SF10 ,1.62153902,0.256287842,1.64447552,0.0122241457,0.0595736775,147.468793
 LASF35 ,2.45505861,0.453006077,2.3851308,0.0135670404,0.054580302,167.904715
 P-SF69 ,1.62594647,0.235927609,1.67434623,0.0121696677,0.0600710405,145.651908
 SF1 ,1.55912923,0.284246288,0.968842926,0.0121481001,0.0534549042,112.174809
 N-SF1 ,1.60865158,0.237725916,1.51530653,0.0119654879,0.0590589722,135.521676
 N-SF15 ,1.57055634,0.218987094,1.50824017,0.0116507014,0.0597856897,132.709339
 P-SF8 ,1.55370411,0.206332561,1.39708831,0.011658267,0.0582087757,130.748028
 N-SF8 ,1.55075812,0.209816918,1.46205491,0.0114338344,0.0582725652,133.24165
 N-LASF46A ,2.16701566,0.319812761,1.66004486,0.0123595524,0.0560610282,107.047718
 N-LASF46B ,2.17988922,0.306495184,1.56882437,0.0125805384,0.0567191367,105.316538
 N-LASF9 ,2.00029547,0.298926886,1.80691843,0.0121426017,0.0538736236,156.530829
 N-LASF9HT ,2.00029547,0.298926886,1.80691843,0.0121426017,0.0538736236,156.530829
 SF5 ,1.46141885,0.247713019,0.949995832,0.0111826126,0.0508594669,112.041888
 N-SF5 ,1.52481889,0.187085527,1.42729015,0.011254756,0.0588995392,129.141675
 N-SF2 ,1.47343127,0.163681849,1.36920899,0.0109019098,0.0585683687,127.404933
 SF2 ,1.40301821,0.231767504,0.939056586,0.0105795466,0.0493226978,112.405955
 N-KZFS8 ,1.62693651,0.24369876,1.62007141,0.010880863,0.0494207753,131.009163
 N-LAF7 ,1.74028764,0.226710554,1.32525548,0.010792558,0.0538626639,106.268665
 LAFN7 ,1.66842615,0.298512803,1.0774376,0.0103159999,0.0469216348,82.5078509
 N-LASF45 ,1.87140198,0.267777879,1.73030008,0.011217192,0.0505134972,147.106505
 N-LASF45HT ,1.87140198,0.267777879,1.73030008,0.011217192,0.0505134972,147.106505
 N-BASF2 ,1.53652081,0.156971102,1.30196815,0.0108435729,0.0562278762,131.3397
 F2 ,1.34533359,0.209073176,0.937357162,0.00997743871,0.0470450767,111.886764
 F2HT ,1.34533359,0.209073176,0.937357162,0.00997743871,0.0470450767,111.886764
 N-F2 ,1.39757037,0.159201403,1.2686543,0.00995906143,0.0546931752,119.248346
 N-LASF40 ,1.98550331,0.274057042,1.28945661,0.010958331,0.0474551603,96.9085286
 F5 ,1.3104463,0.19603426,0.96612977,0.00958633048,0.0457627627,115.011883
 N-BASF64 ,1.65554268,0.17131977,1.33664448,0.0104485644,0.0499394756,118.961472
 N-KZFS5 ,1.47460789,0.193584488,1.26589974,0.00986143816,0.0445477583,106.436258
 P-LASF50 ,1.84910553,0.329828674,1.30400901,0.00999234757,0.0387437988,95.8967681
 N-LASF43 ,1.93502827,0.23662935,1.26291344,0.0104001413,0.0447505292,87.437569
 N-LASF31A ,1.96485075,0.475231259,1.48360109,0.00982060155,0.0344713438,110.739863
 LF5 ,1.28035628,0.163505973,0.893930112,0.00929854416,0.0449135769,110.493685
 LF5HTi ,1.28552924,0.158357622,0.892175122,0.0093988626,0.0452566659,110.544829
 P-LASF47 ,1.85543101,0.315854649,1.28561839,0.0100328203,0.0387095168,94.5421507
 P-LASF51 ,1.84568806,0.3390016,1.32418921,0.00988495571,0.0378097402,97.841543
 N-KZFS11 ,1.3322245,0.28924161,1.15161734,0.0084029848,0.034423972,88.4310532
 N-LASF41 ,1.86348331,0.413307255,1.35784815,0.00910368219,0.0339247268,93.3580595
 N-BAF4 ,1.42056328,0.102721269,1.14380976,0.00942015382,0.0531087291,110.278856
 N-LAF33 ,1.79653417,0.311577903,1.15981863,0.00927313493,0.0358201181,87.3448712
 N-KZFS4 ,1.35055424,0.197575506,1.09962992,0.0087628207,0.0371767201,90.3866994
 N-KZFS4HT ,1.35055424,0.197575506,1.09962992,0.0087628207,0.0371767201,90.3866994
 N-LAF2 ,1.80984227,0.15729555,1.0930037,0.0101711622,0.0442431765,100.687748
 N-BAF51 ,1.51503623,0.153621958,1.15427909,0.00942734715,0.04308265,124.889868
 P-LAF37 ,1.76003244,0.248286745,1.15935122,0.00938006396,0.0360537464,86.4324693
 LLF1 ,1.21640125,0.13366454,0.883399468,0.00857807248,0.0420143003,107.59306
 LLF1HTi ,1.22510445,0.125155671,0.892236751,0.00870432098,0.0427325235,108.049968
 N-LASF44 ,1.78897105,0.38675867,1.30506243,0.00872506277,0.0308085023,92.7743824
 N-BAF52 ,1.43903433,0.0967046052,1.09875818,0.00907800128,0.050821208,105.691856
 N-BAF10 ,1.5851495,0.143559385,1.08521269,0.00926681282,0.0424489805,105.613573
 N-LAF21 ,1.87134529,0.25078301,1.22048639,0.0093332228,0.0345637762,83.2404866
 N-LAF35 ,1.51697436,0.455875464,1.07469242,0.00750943203,0.0260046715,80.5945159
 N-LAF34 ,1.75836958,0.313537785,1.18925231,0.00872810026,0.0293020832,85.1780644
 N-SSK8 ,1.44857867,0.117965926,1.06937528,0.00869310149,0.0421566593,111.300666
 N-LAK10 ,1.72878017,0.169257825,1.19386956,0.00886014635,0.0363416509,82.9009069
 N-SSK5 ,1.59222659,0.103520774,1.05174016,0.00920284626,0.0423530072,106.927374
 N-KF9 ,1.19286778,0.0893346571,0.920819805,0.00839154696,0.0404010786,112.572446
 N-LAK33A ,1.44116999,0.571749501,1.16605226,0.00680933877,0.0222291824,80.9379555
 N-LAK33B ,1.42288601,0.593661336,1.1613526,0.00670283452,0.021941621,80.7407701
 P-LAK35 ,1.3932426,0.418882766,1.043807,0.00715959695,0.0233637446,88.3284426
 N-SSK2 ,1.4306027,0.153150554,1.01390904,0.00823982975,0.0333736841,106.870822
 N-BALF5 ,1.28385965,0.0719300942,1.05048927,0.00825815975,0.0441920027,107.097324
 N-LAK8 ,1.33183167,0.546623206,1.19084015,0.00620023871,0.0216465439,82.5827736
 N-BALF4 ,1.31004128,0.142038259,0.964929351,0.0079659645,0.0330672072,109.19732
 N-KZFS2 ,1.23697554,0.153569376,0.903976272,0.00747170505,0.0308053556,70.1731084
 N-LAK34 ,1.26661442,0.665919318,1.1249612,0.00589278062,0.0197509041,78.8894174
 N-LAK9 ,1.46231905,0.344399589,1.15508372,0.00724270156,0.0243353131,85.4686868
 N-LAK12 ,1.17365704,0.588992398,0.978014394,0.00577031797,0.0200401678,95.4873482
 N-LAK14 ,1.50781212,0.318866829,1.14287213,0.00746098727,0.0242024834,80.9565165
 N-LAK22 ,1.14229781,0.535138441,1.04088385,0.00585778594,0.0198546147,100.834017
 N-BAK4 ,1.28834642,0.132817724,0.945395373,0.00779980626,0.0315631177,105.965875
 N-BAK4HT ,1.28834642,0.132817724,0.945395373,0.00779980626,0.0315631177,105.965875
 N-BAK4HT ,1.28834642,0.132817724,0.945395373,0.00779980626,0.0315631177,105.965875
 K10 ,1.15687082,0.0642625444,0.872376139,0.00809424251,0.0386051284,104.74773
 N-SK2 ,1.28189012,0.257738258,0.96818604,0.0072719164,0.0242823527,110.377773
 N-SK2HT ,1.28189012,0.257738258,0.96818604,0.0072719164,0.0242823527,110.377773
 N-BAK1 ,1.12365662,0.309276848,0.881511957,0.00644742752,0.0222284402,107.297751
 P-SK60 ,1.40790442,0.143381417,1.16513947,0.00784382378,0.0287769365,105.373397
 N-LAK7 ,1.23679889,0.445051837,1.01745888,0.00610105538,0.0201388334,90.638038
 N-SK4 ,1.32993741,0.228542996,0.988465211,0.00716874107,0.0246455892,100.886364
 N-K5 ,1.08511833,0.199562005,0.930511663,0.00661099503,0.024110866,111.982777
 P-SK57Q1 ,1.30536483,0.171434328,1.10117219,0.00736408831,0.0255786047,106.72606
 P-SK57 ,1.31053414,0.169376189,1.10987714,0.00740877235,0.0254563489,107.751087
 N-BAK2 ,1.01662154,0.319903051,0.937232995,0.00592383763,0.0203828415,113.118417
 N-LAK21 ,1.22718116,0.420783743,1.01284843,0.00602075682,0.0196862889,88.4370099
 N-SK16 ,1.34317774,0.241144399,0.994317969,0.00704687339,0.0229005,92.7508526
 K7 ,1.1273555,0.124412303,0.827100531,0.00720341707,0.0269835916,100.384588
 N-SK14 ,0.936155374,0.594052018,1.04374583,0.00461716525,0.016885927,103.736265
 N-SK11 ,1.17963631,0.229817295,0.935789652,0.00680282081,0.0219737205,101.513232
 P-SK58A ,1.3167841,0.171154756,1.12501473,0.00720717498,0.0245659595,102.739728
 N-ZK7 ,1.07715032,0.168079109,0.851889892,0.00676601657,0.0230642817,89.0498778
 N-SK5 ,0.991463823,0.495982121,0.987393925,0.00522730467,0.0172733646,98.3594579
 N-PSK53A ,1.38121836,0.196745645,0.886089205,0.00706416337,0.0233251345,97.4847345
 N-PSK3 ,0.88727211,0.489592425,1.04865296,0.00469824067,0.0161818463,104.374975
 P-BK7 ,1.18318503,0.0871756426,1.03133701,0.00722141956,0.0268216805,101.702362
 N-BK7 ,1.03961212,0.231792344,1.01046945,0.00600069867,0.0200179144,103.560653
 N-BK7HT ,1.03961212,0.231792344,1.01046945,0.00600069867,0.0200179144,103.560653
 N-BK7HTi ,1.03961212,0.231792344,1.01046945,0.00600069867,0.0200179144,103.560653
 N-BK10 ,0.888308131,0.328964475,0.984610769,0.00516900822,0.0161190045,99.7575331
 N-FK5 ,0.844309338,0.344147824,0.910790213,0.00475111955,0.0149814849,97.8600293
 FK5HTi ,0.90936218,0.279077054,0.891813298,0.0052014247,0.0158938446,95.9109448
 N-PK51 ,1.15610775,0.153229344,0.785618966,0.00585597402,0.0194072416,140.537046
 N-PK52A ,1.029607,0.1880506,0.736488165,0.00516800155,0.0166658798,138.964129
 N-FK51A ,0.971247817,0.216901417,0.904651666,0.00472301995,0.0153575612,168.68133
 N-FK58 ,0.738042712,0.363371967,0.989296264,0.00339065607,0.0117551189,212.842145
S-NPH3,2.09834903,0.489088388,2.94009268,0.0179123869,0.0179123869,160.930428
S-NPH2,2.0386951,0.437269641,2.96711461,0.0170796224,0.0170796224,174.155354
S-NPH1,1.75156623,0.364006304,2.47874141,0.0135004681,0.0135004681,170.756006
S-TIH53,1.87904886,0.369719775,2.33730863,0.014412177,0.014412177,182.66818
S-TIH53W,1.87904886,0.369719775,2.33730863,0.014412177,0.063881799,182.66818
S-NPH53,1.85484904,0.396194484,2.43512461,0.0134621486,0.0134621486,170.864886
S-TIH6,1.77227611,0.34569125,2.40788501,0.0131182633,0.0131182633,200.753254
S-TIH11,1.72677471,0.324568628,2.65816809,0.0129369958,0.0129369958,221.904637
S-TIH23,1.73986485,0.313894918,2.31093206,0.01294413,0.01294413,197.420482
S-TIH14,1.68915108,0.290462024,2.37971516,0.0128202514,0.0128202514,201.094352
S-TIH4,1.66755531,0.294411865,2.49422119,0.0122052137,0.0122052137,214.869618
S-TIH13,1.62224674,0.293844589,1.99225164,0.0118368386,0.0118368386,171.959976
S-LAH79,2.32557148,0.507967133,2.43087198,0.0132895208,0.0132895208,161.122408
S-TIH3,1.64797648,0.267261917,2.19772845,0.0121917693,0.0121917693,192.15834
S-TIH10,1.61549392,0.262433239,2.09426189,0.0119830897,0.0119830897,181.657554
S-TIH18,1.59921608,0.259532164,2.12454543,0.0116469304,0.0116469304,186.927779
S-TIH1,1.60326759,0.242980935,1.81313592,0.0118019139,0.0118019139,161.218747
S-NBH55,1.83145156,0.287818024,2.152083,0.0122443139,0.0122443139,186.099124
S-TIM35,1.55849775,0.230767007,1.84436099,0.0115367235,0.0115367235,162.981888
S-TIM28,1.5427081,0.217113891,1.81904459,0.0113925005,0.0113925005,167.697189
S-LAH88,2.1284434,0.405082139,1.67918461,0.0117309815,0.0508706599,107.091456
S-TIM25,1.50659233,0.204786135,1.92036668,0.0109501562,0.0109501562,178.128535
S-NBH53,1.6582834,0.263275666,2.10142759,0.0113872516,0.0113872516,165.523649
S-LAH71,1.98280031,0.31675845,2.44472646,0.0118987459,0.0118987459,213.220697
S-TIM39,1.47008105,0.224752746,2.44968592,0.0102900432,0.0102900432,237.43494
S-TIM22,1.44222294,0.194432265,1.74092482,0.0104249404,0.0104249404,169.710769
S-TIM27,1.4168047,0.196785057,1.68001322,0.0100732158,0.0100732158,164.672436
S-NBH8,1.61344136,0.257295888,1.98364455,0.0106386752,0.0106386752,159.784404
S-LAM66,1.92094221,0.219901208,1.72705231,0.0115075241,0.0115075241,120.133674
S-FTM16,1.32940907,0.141512125,1.44299068,0.0102377287,0.0102377287,150.597139
S-LAM7,1.71014712,0.256943292,1.63986271,0.010516108,0.010516108,146.181217
S-NBH51,1.71203689,0.255989588,1.81456998,0.0107724134,0.0107724134,136.359013
S-TIM1,1.4496383,0.122986408,1.38066723,0.0112094282,0.0112094282,138.178326
PBM2Y,1.39446503,0.159230985,0.245470216,0.0110571872,0.0507194882,31.4440142
S-TIM2,1.42193846,0.133827968,1.45060574,0.0107291511,0.0107291511,145.381805
S-TIM3,1.40691144,0.128369745,1.51826191,0.0105633641,0.0105633641,152.107924
S-LAH60,1.95243469,0.30710021,1.56578094,0.0106442437,0.0106442437,110.28141
S-TIM5,1.38531342,0.122372945,1.40508326,0.0104074567,0.0104074567,144.878733
S-BAH28,1.69493484,0.192890298,1.56385948,0.010272319,0.010272319,137.818035
S-NBH52,1.50305799,0.221715926,1.84496391,0.00999021738,0.00999021738,163.722302
PBM18Y,1.34660215,0.136322343,0.183371587,0.0106313733,0.0491403013,23.9154655
S-TIM8,1.37262713,0.112636276,1.39786421,0.0103220068,0.0103220068,147.735609
PBM8Y,1.35351322,0.130212912,0.158337266,0.0105624626,0.0496606652,20.7965806
S-BAH32,1.5802363,0.137504632,1.60603298,0.0103578062,0.0103578062,147.982885
S-LAH63,1.89458276,0.268702978,1.45705526,0.0102277048,0.0102277048,104.874927
S-NBH5,1.47544521,0.193060095,1.5093901,0.0095583674,0.0095583674,126.422746
S-LAM55,1.85412979,0.165450323,1.27255422,0.0108438152,0.0108438152,109.986837
S-TIL25,1.32122534,0.123824976,1.43685254,0.00952091436,0.00952091436,149.064883
PBL25Y,1.31960626,0.123752633,0.210055351,0.0101863415,0.0483593508,27.3272029
S-LAH58,1.78764964,0.6526356,1.79914564,0.00847378536,0.00847378536,132.788001
PBL35Y,1.31884698,0.125014653,0.215794324,0.0101474939,0.0481636043,28.5517448
S-LAH53,1.91811619,0.253724399,1.39473885,0.0102147684,0.0102147684,101.938021
S-BAH27,1.68939052,0.133081013,1.41165515,0.0103598193,0.0103598193,126.515503
S-TIL27,1.31433154,0.112300168,1.413901,0.00950404477,0.00950404477,148.429972
